corridor_id,receiver_id,Lden_db,SEL_total_db,LAeq_day_db
corridor_0,8296,1.645888447,44.27090737,-6.855142644
corridor_0,8297,1.112544178,43.7375631,-7.388486913
corridor_0,8298,0.547583698,43.17260262,-7.953447392
corridor_0,8299,-0.064663769,42.56035516,-8.56569486
corridor_0,8300,-0.72360313,41.90141579,-9.224634221
corridor_0,8301,-1.679242016,40.94577691,-10.18027311
corridor_0,8302,-2.827797771,39.79722115,-11.32882886
corridor_0,8303,-4.26739967,38.35761925,-12.76843076
corridor_0,8304,-7.928767086,34.69625184,-16.42979818
corridor_0,8336,-7.97634399,34.64867493,-16.47737508
corridor_0,8337,-4.766751171,37.85826775,-13.26778226
corridor_0,8338,-2.828022839,39.79699609,-11.32905393
corridor_0,8339,-1.6678437,40.95717522,-10.16887479
corridor_0,8340,-0.700661541,41.92435738,-9.201692632
corridor_0,8341,-0.030548931,42.59446999,-8.531580022
corridor_0,8342,0.602194904,43.22721383,-7.898836186
corridor_0,8343,1.304076313,43.92909524,-7.196954778
corridor_0,8344,1.720397114,44.34541604,-6.780633977
corridor_0,8345,2.236544727,44.86156365,-6.264486363
corridor_0,8346,2.816748737,45.44176766,-5.684282353
corridor_0,8347,3.364451527,45.98947045,-5.136579564
corridor_0,8348,3.812586903,46.43760583,-4.688444188
corridor_0,8349,4.24615395,46.87117287,-4.254877141
corridor_0,8350,4.669013142,47.29403207,-3.832017949
corridor_0,8351,5.187911152,47.81293008,-3.313119939
corridor_0,8352,5.600661396,48.22568032,-2.900369695
corridor_0,8353,6.019488453,48.64450738,-2.481542638
corridor_0,8354,6.422515034,49.04753396,-2.078516057
corridor_0,8355,6.788581013,49.41359994,-1.712450078
corridor_0,8356,7.227595448,49.85261437,-1.273435643
corridor_0,8357,7.668875813,50.29389474,-0.832155278
corridor_0,8358,8.174155354,50.79917428,-0.326875737
corridor_0,8359,8.487734913,51.11275384,-0.013296178
corridor_0,8360,9.10338509,51.72840401,0.602353999
corridor_0,8361,9.424536823,52.04955575,0.923505733
corridor_0,8362,9.962908863,52.58792779,1.461877772
corridor_0,8363,10.53715813,53.16217706,2.03612704
corridor_0,8364,10.99966729,53.62468621,2.498636195
corridor_0,8365,11.52750695,54.15252587,3.026475856
corridor_0,8366,11.54995644,54.17497536,3.048925349
corridor_0,8367,11.60785973,54.23287865,3.106828639
corridor_0,8368,11.68138802,54.30640694,3.180356929
corridor_0,8369,11.68896782,54.31398675,3.187936732
corridor_0,8370,11.5585624,54.18358132,3.057531306
corridor_0,8371,11.50864327,54.13366219,3.007612178
corridor_0,8372,11.1961776,53.82119653,2.69514651
corridor_0,8373,10.97224343,53.59726235,2.471212337
corridor_0,8374,11.49443734,54.11945626,2.993406245
corridor_0,8375,11.51033318,54.1353521,3.009302089
corridor_0,8376,11.59858239,54.22360131,3.097551295
corridor_0,8377,11.76787484,54.39289376,3.266843745
corridor_0,8378,12.00075829,54.62577721,3.499727199
corridor_0,8379,12.29718316,54.92220208,3.796152064
corridor_0,8380,12.59769738,55.2227163,4.096666286
corridor_0,8381,12.83370507,55.45872399,4.332673976
corridor_0,8382,12.96355736,55.58857629,4.462526271
corridor_0,8383,13.00741494,55.63243386,4.506383845
corridor_0,8384,12.92294609,55.54796502,4.421915004
corridor_0,8385,12.76607811,55.39109704,4.265047023
corridor_0,8386,12.54003823,55.16505715,4.039007136
corridor_0,8387,12.28586113,54.91088006,3.784830043
corridor_0,8388,12.04237282,54.66739175,3.541341731
corridor_0,8389,11.81025231,54.43527123,3.309221217
corridor_0,8390,11.56543267,54.19045159,3.064401576
corridor_0,8391,11.35171425,53.97673318,2.850683162
corridor_0,8392,11.12207711,53.74709603,2.621046016
corridor_0,8393,10.93578255,53.56080148,2.43475146
corridor_0,8394,10.73463356,53.35965249,2.233602473
corridor_0,8395,10.54115975,53.16617867,2.040128657
corridor_0,8396,10.31261742,52.93763634,1.811586329
corridor_0,8397,10.06006539,52.68508431,1.559034297
corridor_0,8398,8.837111591,51.46213052,0.336080501
corridor_0,8399,8.69095528,51.3159742,0.18992419
corridor_0,8400,8.517188191,51.14220712,0.0161571
corridor_0,8401,8.333411335,50.95843026,-0.167619756
corridor_0,8402,7.808104633,50.43312356,-0.692926457
corridor_0,8403,7.29623711,49.92125603,-1.204793981
corridor_0,8404,6.569434284,49.19445321,-1.931596807
corridor_0,8405,5.792864918,48.41788384,-2.708166173
corridor_0,8406,5.355742573,47.9807615,-3.145288518
corridor_0,8407,4.737704395,47.36272332,-3.763326695
corridor_0,8408,4.186118244,46.81113717,-4.314912847
corridor_0,8409,3.600085377,46.2251043,-4.900945714
corridor_0,8410,3.001929401,45.62694833,-5.499101689
corridor_0,8411,2.356867909,44.98188683,-6.144163182
corridor_0,8412,1.71955788,44.34457681,-6.78147321
corridor_0,8413,1.004668354,43.62968728,-7.496362737
corridor_0,8414,0.437022327,43.06204125,-8.064008763
corridor_0,8415,-0.521351696,42.10366723,-9.022382787
corridor_0,8416,-1.342175365,41.28284356,-9.843206456
corridor_0,8417,-2.28660667,40.33841225,-10.78763776
corridor_0,8418,-3.366547466,39.25847146,-11.86757856
corridor_0,8419,-4.648503185,37.97651574,-13.14953428
corridor_0,8477,-5.399842144,37.22517678,-13.90087323
corridor_0,8478,-3.993145824,38.6318731,-12.49417692
corridor_0,8479,-2.806687237,39.81833169,-11.30771833
corridor_0,8480,-1.79744804,40.82757088,-10.29847913
corridor_0,8481,-0.672409893,41.95260903,-9.173440984
corridor_0,8482,0.122614979,42.7476339,-8.378416112
corridor_0,8483,0.841059803,43.46607873,-7.659971288
corridor_0,8484,1.438582539,44.06360146,-7.062448552
corridor_0,8485,2.141265034,44.76628396,-6.359766057
corridor_0,8486,2.877982258,45.50300118,-5.623048833
corridor_0,8487,3.452162861,46.07718179,-5.04886823
corridor_0,8488,4.046538471,46.6715574,-4.45449262
corridor_0,8489,4.737193226,47.36221215,-3.763837865
corridor_0,8490,5.263110279,47.8881292,-3.237920812
corridor_0,8491,5.90561974,48.53063866,-2.595411351
corridor_0,8492,6.386569141,49.01158807,-2.114461949
corridor_0,8493,7.01838982,49.64340874,-1.482641271
corridor_0,8494,7.698660969,50.32367989,-0.802370122
corridor_0,8495,8.303832172,50.9288511,-0.197198918
corridor_0,8496,8.813269733,51.43828866,0.312238643
corridor_0,8497,9.083403706,51.70842263,0.582372615
corridor_0,8498,9.18919289,51.81421181,0.688161799
corridor_0,8499,10.44717705,53.07219598,1.946145961
corridor_0,8500,10.661605,53.28662392,2.160573909
corridor_0,8501,10.85824501,53.48326394,2.357213923
corridor_0,8502,11.02658379,53.65160271,2.525552699
corridor_0,8503,11.18733132,53.81235024,2.686300227
corridor_0,8504,11.35047448,53.9754934,2.849443385
corridor_0,8505,11.53601754,54.16103646,3.034986445
corridor_0,8506,11.71840966,54.34342858,3.217378566
corridor_0,8507,11.89986718,54.5248861,3.398836085
corridor_0,8508,12.14075386,54.76577279,3.639722774
corridor_0,8509,12.36605751,54.99107644,3.865026423
corridor_0,8510,12.56276238,55.1877813,4.061731288
corridor_0,8511,12.75642693,55.38144585,4.255395839
corridor_0,8512,12.93282616,55.55784509,4.43179507
corridor_0,8513,13.07004845,55.69506738,4.56901736
corridor_0,8514,13.08338463,55.70840356,4.582353541
corridor_0,8515,13.00344765,55.62846658,4.50241656
corridor_0,8516,12.82920372,55.45422265,4.328172633
corridor_0,8517,12.57308113,55.19810006,4.072050044
corridor_0,8518,12.28880608,54.913825,3.787774989
corridor_0,8519,12.0192672,54.64428613,3.51823611
corridor_0,8520,11.77497017,54.3999891,3.273939082
corridor_0,8521,11.61101448,54.23603341,3.109983394
corridor_0,8522,11.52139199,54.14641091,3.020360896
corridor_0,8523,11.49899971,54.12401864,2.997968623
corridor_0,8524,11.54081643,54.16583535,3.039785335
corridor_0,8525,11.08231652,53.70733544,2.581285426
corridor_0,8526,11.28157341,53.90659234,2.780542323
corridor_0,8527,11.46208107,54.0871,2.961049983
corridor_0,8528,11.62060463,54.24562356,3.119573543
corridor_0,8529,11.69931328,54.32433221,3.198282191
corridor_0,8530,11.77223885,54.39725777,3.271207759
corridor_0,8531,11.75362694,54.37864587,3.252595851
corridor_0,8532,11.79998314,54.42500207,3.298952052
corridor_0,8533,11.44766915,54.07268807,2.946638057
corridor_0,8534,10.77128136,53.39630029,2.27025027
corridor_0,8535,10.27603066,52.90104958,1.774999568
corridor_0,8536,9.766539692,52.39155862,1.265508601
corridor_0,8537,9.459185719,52.08420464,0.958154628
corridor_0,8538,9.118453144,51.74347207,0.617422053
corridor_0,8539,8.681353687,51.30637261,0.180322597
corridor_0,8540,8.153010487,50.77802941,-0.348020604
corridor_0,8541,7.655371784,50.28039071,-0.845659307
corridor_0,8542,7.226084827,49.85110375,-1.274946263
corridor_0,8543,6.818560719,49.44357964,-1.682470372
corridor_0,8544,6.410452961,49.03547189,-2.09057813
corridor_0,8545,6.033991932,48.65901086,-2.467039159
corridor_0,8546,5.582308888,48.20732781,-2.918722203
corridor_0,8547,5.128806233,47.75382516,-3.372224858
corridor_0,8548,4.712851643,47.33787057,-3.788179448
corridor_0,8549,4.272795796,46.89781472,-4.228235295
corridor_0,8550,3.824732899,46.44975182,-4.676298192
corridor_0,8551,3.284373402,45.90939233,-5.216657689
corridor_0,8552,2.711825489,45.33684441,-5.789205602
corridor_0,8553,2.29920113,44.92422005,-6.201829961
corridor_0,8554,1.774859547,44.39987847,-6.726171544
corridor_0,8555,1.345210194,43.97022912,-7.155820897
corridor_0,8556,0.637267231,43.26228616,-7.86376386
corridor_0,8557,0.148665546,42.77368447,-8.352365544
corridor_0,8558,-0.703480602,41.92153832,-9.204511693
corridor_0,8559,-1.687096477,40.93792245,-10.18812757
corridor_0,8560,-2.862046123,39.7629728,-11.36307721
corridor_0,8561,-4.331482769,38.29353616,-12.83251386
corridor_0,8562,-11.03769958,31.58731934,-19.53873067
corridor_0,8591,-4.887669445,37.73734948,-13.38870054
corridor_0,8592,-2.912148357,39.71287057,-11.41317945
corridor_0,8593,-1.731728435,40.89329049,-10.23275953
corridor_0,8594,-0.728104473,41.89691445,-9.229135564
corridor_0,8595,0.131449818,42.75646874,-8.369581273
corridor_0,8596,0.621653675,43.2466726,-7.879377416
corridor_0,8597,1.245883106,43.87090203,-7.255147985
corridor_0,8598,1.798449635,44.42346856,-6.702581456
corridor_0,8599,2.339884876,44.9649038,-6.161146214
corridor_0,8600,2.770251392,45.39527032,-5.730779698
corridor_0,8601,3.27197945,45.89699837,-5.229051641
corridor_0,8602,3.822238087,46.44725701,-4.678793004
corridor_0,8603,4.350028156,46.97504708,-4.151002934
corridor_0,8604,4.794333576,47.4193525,-3.706697515
corridor_0,8605,5.236510395,47.86152932,-3.264520696
corridor_0,8606,5.557391285,48.18241021,-2.943639806
corridor_0,8607,6.004523396,48.62954232,-2.496507695
corridor_0,8608,6.447913288,49.07293221,-2.053117803
corridor_0,8609,6.851157307,49.47617623,-1.649873784
corridor_0,8610,7.227053761,49.85207269,-1.27397733
corridor_0,8611,7.643477558,50.26849648,-0.857553533
corridor_0,8612,8.19108498,50.8161039,-0.309946111
corridor_0,8613,8.803519367,51.42853829,0.302488276
corridor_0,8614,9.159133076,51.784152,0.658101985
corridor_0,8615,9.558806538,52.18382546,1.057775447
corridor_0,8616,9.79914391,52.42416283,1.298112819
corridor_0,8617,10.07801354,52.70303246,1.576982448
corridor_0,8618,10.5198127,53.14483163,2.018781611
corridor_0,8619,11.07239449,53.69741341,2.571363399
corridor_0,8620,11.67995751,54.30497643,3.178926417
corridor_0,8621,11.9445411,54.56956002,3.443510005
corridor_0,8622,11.86579049,54.49080941,3.364759395
corridor_0,8623,11.76712716,54.39214608,3.266096065
corridor_0,8624,11.69045174,54.31547066,3.18942065
corridor_0,8625,11.53600609,54.16102502,3.034975001
corridor_0,8626,11.35184395,53.97686288,2.850812861
corridor_0,8627,11.24006188,53.8650808,2.739030787
corridor_0,8628,11.6692878,54.29430672,3.168256709
corridor_0,8629,11.5218879,54.14690682,3.020856807
corridor_0,8630,11.48930275,54.11432168,2.988271663
corridor_0,8631,11.5094825,54.13450143,3.008451411
corridor_0,8632,11.633937,54.25895592,3.13290591
corridor_0,8633,11.79136574,54.41638467,3.290334651
corridor_0,8634,12.01244271,54.63746163,3.511411616
corridor_0,8635,12.28100121,54.90602013,3.779970119
corridor_0,8636,12.594329,55.21934792,4.093297908
corridor_0,8637,12.86492073,55.48993966,4.363889644
corridor_0,8638,13.06285393,55.68787286,4.561822841
corridor_0,8639,13.18798363,55.81300256,4.68695254
corridor_0,8640,13.22259056,55.84760949,4.721559474
corridor_0,8641,13.15944207,55.78446099,4.658410975
corridor_0,8642,13.06028664,55.68530556,4.559255549
corridor_0,8643,12.92669594,55.55171487,4.425664851
corridor_0,8644,12.73644936,55.36146828,4.235418269
corridor_0,8645,12.51522744,55.14024636,4.014196345
corridor_0,8646,12.3054992,54.93051812,3.804468104
corridor_0,8647,12.14838326,54.77340218,3.647352168
corridor_0,8648,11.97523796,54.60025689,3.474206874
corridor_0,8649,11.80358422,54.42860314,3.302553126
corridor_0,8650,11.63735497,54.26237389,3.136323878
corridor_0,8651,11.51633751,54.14135644,3.015306422
corridor_0,8652,11.3719703,53.99698922,2.870939204
corridor_0,8653,11.21617806,53.84119698,2.715146968
corridor_0,8654,10.99542534,53.62044427,2.494394252
corridor_0,8655,10.83313668,53.4581556,2.332105586
corridor_0,8656,9.652419209,52.27743813,1.151388118
corridor_0,8657,9.37569344,52.00071236,0.874662349
corridor_0,8658,8.743712544,51.36873147,0.242681453
corridor_0,8659,8.170062183,50.79508111,-0.330968907
corridor_0,8660,7.680441975,50.3054609,-0.820589116
corridor_0,8661,7.018214344,49.64323327,-1.482816747
corridor_0,8662,6.448241352,49.07326028,-2.052789739
corridor_0,8663,5.808310627,48.43332955,-2.692720464
corridor_0,8664,5.18932259,47.81434151,-3.311708501
corridor_0,8665,4.53874123,47.16376015,-3.962289861
corridor_0,8666,3.854582905,46.47960183,-4.646448186
corridor_0,8667,3.280196308,45.90521523,-5.220834783
corridor_0,8668,2.638705372,45.2637243,-5.862325719
corridor_0,8669,1.949004292,44.57402322,-6.552026799
corridor_0,8670,1.120539784,43.74555871,-7.380491307
corridor_0,8671,0.539149403,43.16416833,-7.961881688
corridor_0,8672,-0.27816856,42.34685036,-8.779199651
corridor_0,8673,-1.12708366,41.49793526,-9.628114751
corridor_0,8674,-2.019631267,40.60538766,-10.52066236
corridor_0,8675,-3.384976269,39.24004266,-11.88600736
corridor_0,8676,-4.657490612,37.96752831,-13.1585217
corridor_0,8732,-7.81716621,34.80785271,-16.3181973
corridor_0,8733,-4.495808483,38.12921044,-12.99683957
corridor_0,8734,-2.852181316,39.77283761,-11.35321241
corridor_0,8735,-1.819897533,40.80512139,-10.32092862
corridor_0,8736,-0.681214214,41.94380471,-9.182245305
corridor_0,8737,-0.079449535,42.54556939,-8.580480626
corridor_0,8738,0.735472797,43.36049172,-7.765558293
corridor_0,8739,1.607630848,44.23264977,-6.893400243
corridor_0,8740,2.311057209,44.93607613,-6.189973882
corridor_0,8741,3.004561543,45.62958047,-5.496469548
corridor_0,8742,3.648112415,46.27313134,-4.852918675
corridor_0,8743,4.24734795,46.87236687,-4.253683141
corridor_0,8744,4.959128498,47.58414742,-3.541902593
corridor_0,8745,5.647746204,48.27276513,-2.853284886
corridor_0,8746,6.302874683,48.92789361,-2.198156407
corridor_0,8747,6.9545089,49.57952782,-1.546522191
corridor_0,8748,7.61334145,50.23836037,-0.887689641
corridor_0,8749,8.268061756,50.89308068,-0.232969335
corridor_0,8750,8.877814411,51.50283334,0.37678332
corridor_0,8751,9.339747547,51.96476647,0.838716456
corridor_0,8752,9.901934742,52.52695367,1.400903651
corridor_0,8753,11.20881951,53.83383843,2.707788417
corridor_0,8754,11.42420113,54.04922005,2.923170039
corridor_0,8755,11.57236397,54.1973829,3.071332881
corridor_0,8756,11.70371163,54.32873055,3.202680537
corridor_0,8757,11.8457557,54.47077462,3.344724605
corridor_0,8758,11.99608529,54.62110421,3.495054194
corridor_0,8759,12.129058,54.75407693,3.628026912
corridor_0,8760,12.26241219,54.88743111,3.761381099
corridor_0,8761,12.43098748,55.0560064,3.929956386
corridor_0,8762,12.60076058,55.2257795,4.099729487
corridor_0,8763,12.7412864,55.36630532,4.240255305
corridor_0,8764,12.90486824,55.52988717,4.403837153
corridor_0,8765,13.0890609,55.71407983,4.588029811
corridor_0,8766,13.26185143,55.88687035,4.760820338
corridor_0,8767,13.35610497,55.98112389,4.855073878
corridor_0,8768,13.30592644,55.93094537,4.80489535
corridor_0,8769,13.33613121,55.96115014,4.835100123
corridor_0,8770,13.25223839,55.87725732,4.751207301
corridor_0,8771,13.08586037,55.7108793,4.58482928
corridor_0,8772,12.85631096,55.48132989,4.355279872
corridor_0,8773,12.58353341,55.20855233,4.082502315
corridor_0,8774,12.30000985,54.92502877,3.798978755
corridor_0,8775,12.0305587,54.65557763,3.529527614
corridor_0,8776,11.82052529,54.44554421,3.319494197
corridor_0,8777,11.66110909,54.28612801,3.160077998
corridor_0,8778,11.55744851,54.18246743,3.056417415
corridor_0,8779,11.50805199,54.13307092,3.0070209
corridor_0,8780,11.5303756,54.15539452,3.029344508
corridor_0,8781,11.69576943,54.32078835,3.194738338
corridor_0,8782,11.73008644,54.35510537,3.229055354
corridor_0,8783,11.29798806,53.92300698,2.796956965
corridor_0,8784,11.49495995,54.11997887,2.993928859
corridor_0,8785,11.66530526,54.29032418,3.164274165
corridor_0,8786,11.75566018,54.3806791,3.254629085
corridor_0,8787,11.89319909,54.51821801,3.392167994
corridor_0,8788,12.042472,54.66749093,3.541440913
corridor_0,8789,11.74721825,54.37223717,3.24618716
corridor_0,8790,11.28731453,53.91233346,2.786283442
corridor_0,8791,10.81384575,53.43886468,2.312814662
corridor_0,8792,10.41907418,53.0440931,1.918043086
corridor_0,8793,10.16160118,52.78662011,1.660570094
corridor_0,8794,9.896948933,52.52196786,1.395917842
corridor_0,8795,9.65838158,52.2834005,1.15735049
corridor_0,8796,9.243331074,51.86835,0.742299983
corridor_0,8797,8.793208241,51.41822717,0.29217715
corridor_0,8798,8.188262104,50.81328103,-0.312768987
corridor_0,8799,7.666426777,50.2914457,-0.834604314
corridor_0,8800,7.266833424,49.89185235,-1.234197667
corridor_0,8801,6.883570789,49.50858971,-1.617460301
corridor_0,8802,6.464438557,49.08945748,-2.036592534
corridor_0,8803,6.098719715,48.72373864,-2.402311376
corridor_0,8804,5.662657856,48.28767678,-2.838373235
corridor_0,8805,5.265296101,47.89031503,-3.23573499
corridor_0,8806,4.809836506,47.43485543,-3.691194585
corridor_0,8807,4.346812367,46.97183129,-4.154218724
corridor_0,8808,3.80897057,46.43398949,-4.692060521
corridor_0,8809,3.229331135,45.85435006,-5.271699956
corridor_0,8810,2.788439869,45.41345879,-5.712591222
corridor_0,8811,2.349841236,44.97486016,-6.151189855
corridor_0,8812,1.801623463,44.42664239,-6.699407628
corridor_0,8813,1.223689198,43.84870812,-7.277341893
corridor_0,8814,0.589160084,43.21417901,-7.911871007
corridor_0,8815,-0.24306953,42.38194939,-8.744100621
corridor_0,8816,-0.979348064,41.64567086,-9.480379155
corridor_0,8817,-1.788357616,40.83666131,-10.28938871
corridor_0,8818,-2.992142559,39.63287637,-11.49317365
corridor_0,8819,-6.198487163,36.42653176,-14.69951825
corridor_0,8846,-3.443306805,39.18171212,-11.9443379
corridor_0,8847,-2.134865642,40.49015328,-10.63589673
corridor_0,8848,-1.042809368,41.58220956,-9.543840459
corridor_0,8849,-0.299103619,42.32591531,-8.800134709
