corridor_id,receiver_id,order,grid_i,grid_j,X_EPSG5179,Y_EPSG5179,lat,lon,Lden_db,SEL_total_db,LAeq_day_db
corridor_0,5834,5834,54,45,1142850,1730950,35.5642754,129.0762841,11.31578743,53.94080636,2.814756343
corridor_0,5835,5835,53,45,1142750,1730950,35.5642898,129.0751811,10.28026116,52.90528008,1.779230067
corridor_0,5836,5836,52,45,1142650,1730950,35.5643042,129.074078,9.361006855,51.98602578,0.859975764
corridor_0,5837,5837,51,45,1142550,1730950,35.5643186,129.0729749,8.416796803,51.04181573,-0.084234288
corridor_0,5838,5838,50,45,1142450,1730950,35.564333,129.0718718,7.560969471,50.1859884,-0.94006162
corridor_0,5839,5839,49,45,1142350,1730950,35.5643474,129.0707687,6.665778278,49.2907972,-1.835252812
corridor_0,5840,5840,48,45,1142250,1730950,35.5643617,129.0696656,5.834841847,48.45986077,-2.666189244
corridor_0,5841,5841,47,45,1142150,1730950,35.5643761,129.0685625,5.001807331,47.62682626,-3.49922376
corridor_0,5842,5842,46,45,1142050,1730950,35.5643904,129.0674595,4.239482044,46.86450097,-4.261549047
corridor_0,5843,5843,45,45,1141950,1730950,35.5644048,129.0663564,3.417117237,46.04213616,-5.083913854
corridor_0,5844,5844,44,45,1141850,1730950,35.5644191,129.0652533,2.682726978,45.3077459,-5.818304112
corridor_0,5845,5845,43,45,1141750,1730950,35.5644334,129.0641502,1.806498646,44.43151757,-6.694532445
corridor_0,5846,5846,42,45,1141650,1730950,35.5644477,129.0630471,0.998358845,43.62337777,-7.502672246
corridor_0,5847,5847,41,45,1141550,1730950,35.564462,129.061944,-0.001507641,42.62351128,-8.502538732
corridor_0,5848,5848,40,45,1141450,1730950,35.5644763,129.0608409,-1.098172069,41.52684686,-9.59920316
corridor_0,5849,5849,39,45,1141350,1730950,35.5644906,129.0597378,-2.351700664,40.27331826,-10.85273176
corridor_0,5850,5850,38,45,1141250,1730950,35.5645049,129.0586347,-3.855294109,38.76972482,-12.3563252
corridor_0,5851,5851,37,45,1141150,1730950,35.5645191,129.0575316,-6.585478664,36.03954026,-15.08650976
corridor_0,5852,5852,36,45,1141050,1730950,35.5645334,129.0564286,-10.80291069,31.82210824,-19.30394178
corridor_0,5925,5925,36,46,1141050,1731050,35.5654347,129.056446,-10.74936187,31.87565705,-19.25039296
corridor_0,5926,5926,37,46,1141150,1731050,35.5654205,129.0575491,-5.807232738,36.81778619,-14.30826383
corridor_0,5927,5927,38,46,1141250,1731050,35.5654062,129.0586522,-3.805386425,38.8196325,-12.30641752
corridor_0,5928,5928,39,46,1141350,1731050,35.5653919,129.0597553,-1.990223766,40.63479516,-10.49125486
corridor_0,5929,5929,40,46,1141450,1731050,35.5653776,129.0608584,-0.999028088,41.62599084,-9.500059178
corridor_0,5930,5930,41,46,1141550,1731050,35.5653634,129.0619615,0.097632526,42.72265145,-8.403398564
corridor_0,5931,5931,42,46,1141650,1731050,35.5653491,129.0630646,0.937098621,43.56211755,-7.563932469
corridor_0,5932,5932,43,46,1141750,1731050,35.5653347,129.0641677,1.884341358,44.50936028,-6.616689733
corridor_0,5933,5933,44,46,1141850,1731050,35.5653204,129.0652708,2.785433888,45.41045281,-5.715597203
corridor_0,5934,5934,45,46,1141950,1731050,35.5653061,129.0663739,3.624884724,46.24990365,-4.876146367
corridor_0,5935,5935,46,46,1142050,1731050,35.5652918,129.067477,4.451136707,47.07615563,-4.049894383
corridor_0,5936,5936,47,46,1142150,1731050,35.5652774,129.0685801,5.224520802,47.84953973,-3.276510289
corridor_0,5937,5937,48,46,1142250,1731050,35.565263,129.0696832,6.085284351,48.71030328,-2.415746739
corridor_0,5938,5938,49,46,1142350,1731050,35.5652487,129.0707863,6.925616383,49.55063531,-1.575414708
corridor_0,5939,5939,50,46,1142450,1731050,35.5652343,129.0718894,7.83283913,50.45785806,-0.66819196
corridor_0,5940,5940,51,46,1142550,1731050,35.5652199,129.0729925,8.757506489,51.38252541,0.256475398
corridor_0,5941,5941,52,46,1142650,1731050,35.5652055,129.0740956,9.753718494,52.37873742,1.252687404
corridor_0,5942,5942,53,46,1142750,1731050,35.5651911,129.0751987,10.82621682,53.45123574,2.325185725
corridor_0,5943,5943,54,46,1142850,1731050,35.5651767,129.0763018,11.7018882,54.32690713,3.200857112
corridor_0,5944,5944,55,46,1142950,1731050,35.5651622,129.0774049,12.330989,54.95600793,3.829957911
corridor_0,5945,5945,56,46,1143050,1731050,35.5651478,129.078508,12.70911705,55.33413598,4.208085963
corridor_0,5946,5946,57,46,1143150,1731050,35.5651333,129.0796111,12.76522362,55.39024255,4.264192531
corridor_0,5947,5947,58,46,1143250,1731050,35.5651189,129.0807142,12.74755013,55.37256905,4.246519038
corridor_0,5948,5948,59,46,1143350,1731050,35.5651044,129.0818172,12.55180657,55.17682549,4.050775477
corridor_0,5949,5949,60,46,1143450,1731050,35.5650899,129.0829203,12.36799538,54.99301431,3.86696429
corridor_0,5950,5950,61,46,1143550,1731050,35.5650754,129.0840234,12.12959587,54.7546148,3.628564784
corridor_0,5951,5951,62,46,1143650,1731050,35.5650609,129.0851265,11.74291909,54.36793801,3.241887996
corridor_0,5952,5952,63,46,1143750,1731050,35.5650464,129.0862296,11.55279839,54.17781731,3.051767299
corridor_0,5953,5953,64,46,1143850,1731050,35.5650319,129.0873327,11.62359536,54.24861428,3.122564265
corridor_0,5954,5954,65,46,1143950,1731050,35.5650174,129.0884358,11.69099343,54.31601235,3.189962337
corridor_0,5955,5955,66,46,1144050,1731050,35.5650028,129.0895388,11.68716347,54.3121824,3.18613238
corridor_0,5956,5956,67,46,1144150,1731050,35.5649883,129.0906419,11.83897316,54.46399209,3.337942073
corridor_0,5957,5957,68,46,1144250,1731050,35.5649737,129.091745,11.79741204,54.42243096,3.296380946
corridor_0,5958,5958,69,46,1144350,1731050,35.5649591,129.0928481,11.67139733,54.29641625,3.170366237
corridor_0,5959,5959,70,46,1144450,1731050,35.5649446,129.0939512,11.65728676,54.28230569,3.156255671
corridor_0,5960,5960,71,46,1144550,1731050,35.56493,129.0950543,11.59399331,54.21901223,3.092962214
corridor_0,5961,5961,72,46,1144650,1731050,35.5649154,129.0961573,11.489833,54.11485192,2.988801906
corridor_0,5962,5962,73,46,1144750,1731050,35.5649008,129.0972604,11.43154061,54.05655953,2.930509517
corridor_0,5963,5963,74,46,1144850,1731050,35.5648861,129.0983635,11.24423134,53.86925027,2.743200252
corridor_0,5964,5964,75,46,1144950,1731050,35.5648715,129.0994666,10.89525521,53.52027413,2.394224116
corridor_0,5965,5965,76,46,1145050,1731050,35.5648569,129.1005696,10.53043663,53.15545556,2.029405543
corridor_0,5966,5966,77,46,1145150,1731050,35.5648422,129.1016727,9.941249012,52.56626794,1.440217921
corridor_0,5967,5967,78,46,1145250,1731050,35.5648275,129.1027758,9.466574787,52.09159371,0.965543696
corridor_0,5968,5968,79,46,1145350,1731050,35.5648129,129.1038789,8.76492989,51.38994881,0.263898799
corridor_0,5969,5969,80,46,1145450,1731050,35.5647982,129.1049819,8.035361408,50.66038033,-0.465669683
corridor_0,5970,5970,81,46,1145550,1731050,35.5647835,129.106085,7.151682972,49.7767019,-1.349348119
corridor_0,5971,5971,82,46,1145650,1731050,35.5647688,129.1071881,6.407324909,49.03234383,-2.093706182
corridor_0,5972,5972,83,46,1145750,1731050,35.5647541,129.1082912,5.80720818,48.4322271,-2.693822911
corridor_0,5973,5973,84,46,1145850,1731050,35.5647393,129.1093942,5.232352375,47.8573713,-3.268678716
corridor_0,5974,5974,85,46,1145950,1731050,35.5647246,129.1104973,4.649195789,47.27421471,-3.851835301
corridor_0,5975,5975,86,46,1146050,1731050,35.5647099,129.1116004,4.040011524,46.66503045,-4.461019567
corridor_0,5976,5976,87,46,1146150,1731050,35.5646951,129.1127034,3.441397785,46.06641671,-5.059633306
corridor_0,5977,5977,88,46,1146250,1731050,35.5646803,129.1138065,2.830680012,45.45569894,-5.670351079
corridor_0,5978,5978,89,46,1146350,1731050,35.5646656,129.1149096,2.103339314,44.72835824,-6.397691777
corridor_0,5979,5979,90,46,1146450,1731050,35.5646508,129.1160126,1.325095295,43.95011422,-7.175935796
corridor_0,5980,5980,91,46,1146550,1731050,35.564636,129.1171157,0.619135975,43.2441549,-7.881895116
corridor_0,5981,5981,92,46,1146650,1731050,35.5646212,129.1182188,-0.292069317,42.33294961,-8.793100408
corridor_0,5982,5982,93,46,1146750,1731050,35.5646064,129.1193218,-1.100838543,41.52418038,-9.601869634
corridor_0,5983,5983,94,46,1146850,1731050,35.5645916,129.1204249,-2.237881542,40.38713738,-10.73891263
corridor_0,5984,5984,95,46,1146950,1731050,35.5645767,129.1215279,-4.879452587,37.74556634,-13.38048368
corridor_0,6048,6048,96,47,1147050,1731150,35.5654632,129.1226492,-8.025170208,34.59984872,-16.5262013
corridor_0,6049,6049,95,47,1146950,1731150,35.565478,129.1215461,-3.814934612,38.81008431,-12.3159657
corridor_0,6050,6050,94,47,1146850,1731150,35.5654929,129.120443,-1.821637035,40.80338189,-10.32266813
corridor_0,6051,6051,93,47,1146750,1731150,35.5655077,129.11934,-0.730217815,41.89480111,-9.231248906
corridor_0,6052,6052,92,47,1146650,1731150,35.5655225,129.1182369,0.22283852,42.84785744,-8.278192571
corridor_0,6053,6053,91,47,1146550,1731150,35.5655373,129.1171338,1.079234242,43.70425317,-7.421796849
corridor_0,6054,6054,90,47,1146450,1731150,35.5655521,129.1160307,1.86793816,44.49295708,-6.633092931
corridor_0,6055,6055,89,47,1146350,1731150,35.5655669,129.1149276,2.509871601,45.13489053,-5.99115949
corridor_0,6056,6056,88,47,1146250,1731150,35.5655817,129.1138246,3.220885395,45.84590432,-5.280145696
corridor_0,6057,6057,87,47,1146150,1731150,35.5655964,129.1127215,3.83007729,46.45509621,-4.670953801
corridor_0,6058,6058,86,47,1146050,1731150,35.5656112,129.1116184,4.424906849,47.04992577,-4.076124242
corridor_0,6059,6059,85,47,1145950,1731150,35.5656259,129.1105153,4.960829853,47.58584878,-3.540201238
corridor_0,6060,6060,84,47,1145850,1731150,35.5656406,129.1094123,5.552924275,48.1779432,-2.948106816
corridor_0,6061,6061,83,47,1145750,1731150,35.5656554,129.1083092,6.101477741,48.72649667,-2.399553349
corridor_0,6062,6062,82,47,1145650,1731150,35.5656701,129.1072061,6.75497353,49.37999245,-1.746057561
corridor_0,6063,6063,81,47,1145550,1731150,35.5656848,129.106103,7.486712574,50.1117315,-1.014318517
corridor_0,6064,6064,80,47,1145450,1731150,35.5656995,129.1049999,8.232752918,50.85777184,-0.268278172
corridor_0,6065,6065,79,47,1145350,1731150,35.5657142,129.1038968,8.896533131,51.52155206,0.39550204
corridor_0,6066,6066,78,47,1145250,1731150,35.5657288,129.1027937,9.575793385,52.20081231,1.074762294
corridor_0,6067,6067,77,47,1145150,1731150,35.5657435,129.1016907,10.15473854,52.77975747,1.653707454
corridor_0,6068,6068,76,47,1145050,1731150,35.5657582,129.1005876,10.66195977,53.28697869,2.160928676
corridor_0,6069,6069,75,47,1144950,1731150,35.5657728,129.0994845,11.07256234,53.69758126,2.571531245
corridor_0,6070,6070,74,47,1144850,1731150,35.5657874,129.0983814,11.38890755,54.01392648,2.88787646
corridor_0,6071,6071,73,47,1144750,1731150,35.5658021,129.0972783,11.51066506,54.13568398,3.009633967
corridor_0,6072,6072,72,47,1144650,1731150,35.5658167,129.0961752,11.51681816,54.14183709,3.015787074
corridor_0,6073,6073,71,47,1144550,1731150,35.5658313,129.0950721,11.63794625,54.26296517,3.136915156
corridor_0,6074,6074,70,47,1144450,1731150,35.5658459,129.093969,11.65857232,54.28359124,3.157541224
corridor_0,6075,6075,69,47,1144350,1731150,35.5658605,129.0928659,11.64916909,54.27418801,3.148137996
corridor_0,6076,6076,68,47,1144250,1731150,35.565875,129.0917628,11.6284858,54.25350472,3.127454707
corridor_0,6077,6077,67,47,1144150,1731150,35.5658896,129.0906597,11.72909844,54.35411736,3.228067348
corridor_0,6078,6078,66,47,1144050,1731150,35.5659041,129.0895567,11.63157952,54.25659844,3.130548427
corridor_0,6079,6079,65,47,1143950,1731150,35.5659187,129.0884536,11.47116387,54.09618279,2.970132777
corridor_0,6080,6080,64,47,1143850,1731150,35.5659332,129.0873505,11.39392769,54.01894662,2.892896602
corridor_0,6081,6081,63,47,1143750,1731150,35.5659477,129.0862474,11.43750298,54.0625219,2.936471889
corridor_0,6082,6082,62,47,1143650,1731150,35.5659623,129.0851443,11.58621895,54.21123788,3.085187861
corridor_0,6083,6083,61,47,1143550,1731150,35.5659768,129.0840412,11.8339988,54.45901772,3.332967708
corridor_0,6084,6084,60,47,1143450,1731150,35.5659912,129.0829381,12.09876931,54.72378823,3.597738215
corridor_0,6085,6085,59,47,1143350,1731150,35.5660057,129.081835,12.32329476,54.94831368,3.822263667
corridor_0,6086,6086,58,47,1143250,1731150,35.5660202,129.0807319,12.51381981,55.13883874,4.012788722
corridor_0,6087,6087,57,47,1143150,1731150,35.5660347,129.0796288,12.76629937,55.39131829,4.265268275
corridor_0,6088,6088,56,47,1143050,1731150,35.5660491,129.0785257,12.80221856,55.42723748,4.301187465
corridor_0,6089,6089,55,47,1142950,1731150,35.5660636,129.0774225,12.59263146,55.21765038,4.091600368
corridor_0,6090,6090,54,47,1142850,1731150,35.566078,129.0763194,11.9646827,54.58970162,3.463651607
corridor_0,6091,6091,53,47,1142750,1731150,35.5660924,129.0752163,11.01806557,53.6430845,2.51703448
corridor_0,6092,6092,52,47,1142650,1731150,35.5661068,129.0741132,10.02159035,52.64660928,1.52055926
corridor_0,6093,6093,51,47,1142550,1731150,35.5661212,129.0730101,9.009146809,51.63416573,0.508115718
corridor_0,6094,6094,50,47,1142450,1731150,35.5661356,129.071907,8.045836567,50.67085549,-0.455194524
corridor_0,6095,6095,49,47,1142350,1731150,35.56615,129.0708039,7.135001301,49.76002023,-1.36602979
corridor_0,6096,6096,48,47,1142250,1731150,35.5661644,129.0697008,6.268489002,48.89350793,-2.232542089
corridor_0,6097,6097,47,47,1142150,1731150,35.5661787,129.0685977,5.352114796,47.97713372,-3.148916295
corridor_0,6098,6098,46,47,1142050,1731150,35.5661931,129.0674946,4.496295094,47.12131402,-4.004735997
corridor_0,6099,6099,45,47,1141950,1731150,35.5662074,129.0663915,3.715140461,46.34015939,-4.78589063
corridor_0,6100,6100,44,47,1141850,1731150,35.5662217,129.0652884,2.854781269,45.47980019,-5.646249822
corridor_0,6101,6101,43,47,1141750,1731150,35.5662361,129.0641852,1.95563805,44.58065697,-6.545393041
corridor_0,6102,6102,42,47,1141650,1731150,35.5662504,129.0630821,1.153769611,43.77878854,-7.347261479
corridor_0,6103,6103,41,47,1141550,1731150,35.5662647,129.061979,0.166609882,42.79162881,-8.334421208
corridor_0,6104,6104,40,47,1141450,1731150,35.566279,129.0608759,-0.939106823,41.6859121,-9.440137914
corridor_0,6105,6105,39,47,1141350,1731150,35.5662933,129.0597728,-2.211373211,40.41364571,-10.7124043
corridor_0,6106,6106,38,47,1141250,1731150,35.5663075,129.0586697,-3.761837841,38.86318108,-12.26286893
corridor_0,6107,6107,37,47,1141150,1731150,35.5663218,129.0575665,-5.78497398,36.84004494,-14.28600507
corridor_0,6108,6108,36,47,1141050,1731150,35.566336,129.0564634,-10.72734535,31.89767358,-19.22837644
corridor_0,6181,6181,36,48,1141050,1731250,35.5672374,129.0564809,-9.032318951,33.59269997,-17.53335004
corridor_0,6182,6182,37,48,1141150,1731250,35.5672231,129.057584,-5.768097759,36.85692117,-14.26912885
corridor_0,6183,6183,38,48,1141250,1731250,35.5672088,129.0586871,-3.333779217,39.29123971,-11.83481031
corridor_0,6184,6184,39,48,1141350,1731250,35.5671946,129.0597902,-2.173786999,40.45123193,-10.67481809
corridor_0,6185,6185,40,48,1141450,1731250,35.5671803,129.0608934,-0.689541698,41.93547723,-9.190572789
corridor_0,6186,6186,41,48,1141550,1731250,35.567166,129.0619965,0.201869129,42.82688805,-8.299161962
corridor_0,6187,6187,42,48,1141650,1731250,35.5671517,129.0630996,1.057631611,43.68265054,-7.44339948
corridor_0,6188,6188,43,48,1141750,1731250,35.5671374,129.0642028,1.99703133,44.62205025,-6.503999761
corridor_0,6189,6189,44,48,1141850,1731250,35.5671231,129.0653059,2.884509205,45.50952813,-5.616521886
corridor_0,6190,6190,45,48,1141950,1731250,35.5671087,129.066409,3.749529957,46.37454888,-4.751501134
corridor_0,6191,6191,46,48,1142050,1731250,35.5670944,129.0675121,4.597579121,47.22259805,-3.90345197
corridor_0,6192,6192,47,48,1142150,1731250,35.56708,129.0686153,5.402075886,48.02709481,-3.098955205
corridor_0,6193,6193,48,48,1142250,1731250,35.5670657,129.0697184,6.295939564,48.92095849,-2.205091527
corridor_0,6194,6194,49,48,1142350,1731250,35.5670513,129.0708215,7.213626026,49.83864495,-1.287405065
corridor_0,6195,6195,50,48,1142450,1731250,35.5670369,129.0719246,8.131369709,50.75638863,-0.369661382
corridor_0,6196,6196,51,48,1142550,1731250,35.5670225,129.0730277,9.081545948,51.70656487,0.580514857
corridor_0,6197,6197,52,48,1142650,1731250,35.5670081,129.0741309,10.07320321,52.69822213,1.572172114
corridor_0,6198,6198,53,48,1142750,1731250,35.5669937,129.075234,11.10656273,53.73158166,2.605531642
corridor_0,6199,6199,54,48,1142850,1731250,35.5669793,129.0763371,11.89037239,54.51539132,3.389341304
corridor_0,6200,6200,55,48,1142950,1731250,35.5669649,129.0774402,12.41895211,55.04397103,3.917921016
corridor_0,6201,6201,56,48,1143050,1731250,35.5669504,129.0785433,12.78930199,55.41432092,4.2882709
corridor_0,6202,6202,57,48,1143150,1731250,35.566936,129.0796465,12.58185875,55.20687768,4.080827662
corridor_0,6203,6203,58,48,1143250,1731250,35.5669215,129.0807496,12.38774025,55.01275918,3.886709163
corridor_0,6204,6204,59,48,1143350,1731250,35.566907,129.0818527,12.18899453,54.81401345,3.687963435
corridor_0,6205,6205,60,48,1143450,1731250,35.5668926,129.0829558,11.93967354,54.56469247,3.438642451
corridor_0,6206,6206,61,48,1143550,1731250,35.5668781,129.0840589,11.71816933,54.34318826,3.21713824
corridor_0,6207,6207,62,48,1143650,1731250,35.5668636,129.085162,11.53640664,54.16142556,3.035375545
corridor_0,6208,6208,63,48,1143750,1731250,35.5668491,129.0862651,11.35858071,53.98359963,2.857549617
corridor_0,6209,6209,64,48,1143850,1731250,35.5668345,129.0873682,11.24523461,53.87025353,2.744203517
corridor_0,6210,6210,65,48,1143950,1731250,35.56682,129.0884713,11.31157601,53.93659493,2.810544917
corridor_0,6211,6211,66,48,1144050,1731250,35.5668055,129.0895745,11.42570031,54.05071923,2.924669215
corridor_0,6212,6212,67,48,1144150,1731250,35.5667909,129.0906776,11.55166161,54.17668053,3.050630519
corridor_0,6213,6213,68,48,1144250,1731250,35.5667763,129.0917807,11.61883843,54.24385735,3.117807338
corridor_0,6214,6214,69,48,1144350,1731250,35.5667618,129.0928838,11.63601983,54.26103875,3.134988734
corridor_0,6215,6215,70,48,1144450,1731250,35.5667472,129.0939869,11.6930877,54.31810662,3.192056605
corridor_0,6216,6216,71,48,1144550,1731250,35.5667326,129.09509,11.64181054,54.26682946,3.140779445
corridor_0,6217,6217,72,48,1144650,1731250,35.566718,129.0961931,11.60526192,54.23028085,3.10423083
corridor_0,6218,6218,73,48,1144750,1731250,35.5667034,129.0972962,11.52695763,54.15197655,3.025926539
corridor_0,6219,6219,74,48,1144850,1731250,35.5666887,129.0983993,11.45040047,54.0754194,2.94936938
corridor_0,6220,6220,75,48,1144950,1731250,35.5666741,129.0995024,11.22339547,53.84841439,2.722364375
corridor_0,6221,6221,76,48,1145050,1731250,35.5666595,129.1006055,10.88290322,53.50792214,2.381872127
corridor_0,6222,6222,77,48,1145150,1731250,35.5666448,129.1017086,10.43260491,53.05762383,1.931573817
corridor_0,6223,6223,78,48,1145250,1731250,35.5666301,129.1028117,9.881220936,52.50623986,1.380189845
corridor_0,6224,6224,79,48,1145350,1731250,35.5666155,129.1039148,9.23670113,51.86172005,0.735670039
corridor_0,6225,6225,80,48,1145450,1731250,35.5666008,129.1050179,8.567050098,51.19206902,0.066019008
corridor_0,6226,6226,81,48,1145550,1731250,35.5665861,129.106121,7.94600594,50.57102486,-0.555025151
