order,grid_i,grid_j,X_EPSG5179,Y_EPSG5179,lat,lon
11621,100,90,1147450,1735450,35.6041592,129.1278458
11622,101,90,1147550,1735450,35.6041443,129.1289494
11623,102,90,1147650,1735450,35.6041294,129.130053
11624,103,90,1147750,1735450,35.6041145,129.1311566
11625,104,90,1147850,1735450,35.6040995,129.1322602
11626,105,90,1147950,1735450,35.6040846,129.1333638
11627,106,90,1148050,1735450,35.6040696,129.1344674
11628,107,90,1148150,1735450,35.6040546,129.135571
11629,108,90,1148250,1735450,35.6040396,129.1366746
11630,109,90,1148350,1735450,35.6040246,129.1377782
11631,110,90,1148450,1735450,35.6040096,129.1388818
11632,111,90,1148550,1735450,35.6039946,129.1399854
11633,112,90,1148650,1735450,35.6039796,129.141089
11634,113,90,1148750,1735450,35.6039645,129.1421926
11635,114,90,1148850,1735450,35.6039495,129.1432962
11636,115,90,1148950,1735450,35.6039344,129.1443998
11637,116,90,1149050,1735450,35.6039194,129.1455033
11638,117,90,1149150,1735450,35.6039043,129.1466069
11639,118,90,1149250,1735450,35.6038892,129.1477105
11640,119,90,1149350,1735450,35.6038741,129.1488141
11641,120,90,1149450,1735450,35.603859,129.1499177
11642,121,90,1149550,1735450,35.6038439,129.1510213
11643,122,90,1149650,1735450,35.6038287,129.1521248
11644,123,90,1149750,1735450,35.6038136,129.1532284
11645,124,90,1149850,1735450,35.6037985,129.154332
11646,125,90,1149950,1735450,35.6037833,129.1554356
11647,126,90,1150050,1735450,35.6037681,129.1565392
11648,127,90,1150150,1735450,35.6037529,129.1576427
11649,127,91,1150150,1735550,35.6046542,129.1576613
11650,126,91,1150050,1735550,35.6046694,129.1565577
11651,125,91,1149950,1735550,35.6046846,129.1554542
11652,124,91,1149850,1735550,35.6046997,129.1543506
11653,123,91,1149750,1735550,35.6047149,129.153247
11654,122,91,1149650,1735550,35.60473,129.1521434
11655,121,91,1149550,1735550,35.6047451,129.1510398
11656,120,91,1149450,1735550,35.6047603,129.1499362
11657,119,91,1149350,1735550,35.6047754,129.1488326
11658,118,91,1149250,1735550,35.6047905,129.147729
11659,117,91,1149150,1735550,35.6048056,129.1466254
11660,116,91,1149050,1735550,35.6048206,129.1455218
11661,115,91,1148950,1735550,35.6048357,129.1444182
11662,114,91,1148850,1735550,35.6048508,129.1433146
11663,113,91,1148750,1735550,35.6048658,129.142211
11664,112,91,1148650,1735550,35.6048809,129.1411074
11665,111,91,1148550,1735550,35.6048959,129.1400038
11666,110,91,1148450,1735550,35.6049109,129.1389002
11667,109,91,1148350,1735550,35.6049259,129.1377966
11668,108,91,1148250,1735550,35.6049409,129.136693
11669,107,91,1148150,1735550,35.6049559,129.1355894
11670,106,91,1148050,1735550,35.6049709,129.1344858
11671,105,91,1147950,1735550,35.6049858,129.1333822
11672,104,91,1147850,1735550,35.6050008,129.1322785
11673,103,91,1147750,1735550,35.6050158,129.1311749
11674,102,91,1147650,1735550,35.6050307,129.1300713
11675,101,91,1147550,1735550,35.6050456,129.1289677
11676,100,91,1147450,1735550,35.6050605,129.1278641
11677,99,91,1147350,1735550,35.6050754,129.1267605
11678,98,91,1147250,1735550,35.6050903,129.1256569
11679,97,91,1147150,1735550,35.6051052,129.1245533
11680,96,91,1147050,1735550,35.6051201,129.1234496
11681,95,91,1146950,1735550,35.605135,129.122346
11682,94,91,1146850,1735550,35.6051498,129.1212424
11683,93,91,1146750,1735550,35.6051647,129.1201388
11684,92,91,1146650,1735550,35.6051795,129.1190352
11685,91,91,1146550,1735550,35.6051943,129.1179316
11686,90,91,1146450,1735550,35.6052092,129.1168279
11687,89,91,1146350,1735550,35.605224,129.1157243
11688,88,91,1146250,1735550,35.6052388,129.1146207
11689,87,91,1146150,1735550,35.6052535,129.1135171
11690,86,91,1146050,1735550,35.6052683,129.1124135
11691,85,91,1145950,1735550,35.6052831,129.1113098
11692,84,91,1145850,1735550,35.6052978,129.1102062
11693,83,91,1145750,1735550,35.6053126,129.1091026
11694,82,91,1145650,1735550,35.6053273,129.107999
11695,81,91,1145550,1735550,35.605342,129.1068953
11696,80,91,1145450,1735550,35.6053568,129.1057917
11697,79,91,1145350,1735550,35.6053715,129.1046881
11698,78,91,1145250,1735550,35.6053862,129.1035844
11699,77,91,1145150,1735550,35.6054008,129.1024808
11700,76,91,1145050,1735550,35.6054155,129.1013772
11701,75,91,1144950,1735550,35.6054302,129.1002735
11702,74,91,1144850,1735550,35.6054448,129.0991699
11703,73,91,1144750,1735550,35.6054595,129.0980663
11704,72,91,1144650,1735550,35.6054741,129.0969626
11705,71,91,1144550,1735550,35.6054887,129.095859
11706,70,91,1144450,1735550,35.6055034,129.0947554
11707,69,91,1144350,1735550,35.605518,129.0936517
11708,68,91,1144250,1735550,35.6055326,129.0925481
11709,67,91,1144150,1735550,35.6055471,129.0914445
11710,66,91,1144050,1735550,35.6055617,129.0903408
11711,65,91,1143950,1735550,35.6055763,129.0892372
11712,64,91,1143850,1735550,35.6055908,129.0881335
11713,63,91,1143750,1735550,35.6056054,129.0870299
11714,62,91,1143650,1735550,35.6056199,129.0859263
11715,61,91,1143550,1735550,35.6056344,129.0848226
11716,60,91,1143450,1735550,35.6056489,129.083719
11717,59,91,1143350,1735550,35.6056634,129.0826153
11718,58,91,1143250,1735550,35.6056779,129.0815117
11719,57,91,1143150,1735550,35.6056924,129.080408
11720,56,91,1143050,1735550,35.6057069,129.0793044
11721,55,91,1142950,1735550,35.6057214,129.0782007
11722,54,91,1142850,1735550,35.6057358,129.0770971
11723,53,91,1142750,1735550,35.6057503,129.0759934
11724,52,91,1142650,1735550,35.6057647,129.0748898
11725,51,91,1142550,1735550,35.6057791,129.0737861
11726,50,91,1142450,1735550,35.6057935,129.0726825
11727,49,91,1142350,1735550,35.6058079,129.0715788
11728,48,91,1142250,1735550,35.6058223,129.0704752
11729,47,91,1142150,1735550,35.6058367,129.0693715
11730,46,91,1142050,1735550,35.6058511,129.0682679
11731,45,91,1141950,1735550,35.6058654,129.0671642
11732,44,91,1141850,1735550,35.6058798,129.0660606
11733,43,91,1141750,1735550,35.6058941,129.0649569
11734,42,91,1141650,1735550,35.6059085,129.0638532
11735,41,91,1141550,1735550,35.6059228,129.0627496
11736,40,91,1141450,1735550,35.6059371,129.0616459
11737,39,91,1141350,1735550,35.6059514,129.0605423
11738,38,91,1141250,1735550,35.6059657,129.0594386
11739,37,91,1141150,1735550,35.60598,129.0583349
11740,36,91,1141050,1735550,35.6059942,129.0572313
11741,35,91,1140950,1735550,35.6060085,129.0561276
11742,34,91,1140850,1735550,35.6060227,129.055024
11743,33,91,1140750,1735550,35.606037,129.0539203
11744,32,91,1140650,1735550,35.6060512,129.0528166
11745,31,91,1140550,1735550,35.6060654,129.051713
11746,30,91,1140450,1735550,35.6060796,129.0506093
11747,29,91,1140350,1735550,35.6060938,129.0495056
11748,28,91,1140250,1735550,35.606108,129.048402
11749,27,91,1140150,1735550,35.6061222,129.0472983
11750,26,91,1140050,1735550,35.6061364,129.0461946
11751,25,91,1139950,1735550,35.6061505,129.0450909
11752,24,91,1139850,1735550,35.6061647,129.0439873
11753,23,91,1139750,1735550,35.6061788,129.0428836
11754,22,91,1139650,1735550,35.606193,129.0417799
11755,21,91,1139550,1735550,35.6062071,129.0406762
11756,20,91,1139450,1735550,35.6062212,129.0395726
11757,19,91,1139350,1735550,35.6062353,129.0384689
11758,18,91,1139250,1735550,35.6062494,129.0373652
11759,17,91,1139150,1735550,35.6062635,129.0362615
11760,16,91,1139050,1735550,35.6062775,129.0351579
11761,15,91,1138950,1735550,35.6062916,129.0340542
11762,14,91,1138850,1735550,35.6063056,129.0329505
11763,13,91,1138750,1735550,35.6063197,129.0318468
11764,12,91,1138650,1735550,35.6063337,129.0307431
11765,11,91,1138550,1735550,35.6063477,129.0296395
11766,10,91,1138450,1735550,35.6063617,129.0285358
11767,9,91,1138350,1735550,35.6063757,129.0274321
11768,8,91,1138250,1735550,35.6063897,129.0263284
11769,7,91,1138150,1735550,35.6064037,129.0252247
11770,6,91,1138050,1735550,35.6064177,129.024121
11771,5,91,1137950,1735550,35.6064316,129.0230174
11772,4,91,1137850,1735550,35.6064456,129.0219137
11773,3,91,1137750,1735550,35.6064595,129.02081
11774,2,91,1137650,1735550,35.6064734,129.0197063
11775,1,91,1137550,1735550,35.6064873,129.0186026
11776,0,91,1137450,1735550,35.6065013,129.0174989
11777,0,92,1137450,1735650,35.6074026,129.0175159
11778,1,92,1137550,1735650,35.6073887,129.0186196
11779,2,92,1137650,1735650,35.6073748,129.0197233
11780,3,92,1137750,1735650,35.6073608,129.020827
11781,4,92,1137850,1735650,35.6073469,129.0219307
11782,5,92,1137950,1735650,35.607333,129.0230344
11783,6,92,1138050,1735650,35.607319,129.0241381
11784,7,92,1138150,1735650,35.607305,129.0252418
11785,8,92,1138250,1735650,35.607291,129.0263455
11786,9,92,1138350,1735650,35.6072771,129.0274492
11787,10,92,1138450,1735650,35.6072631,129.0285529
11788,11,92,1138550,1735650,35.6072491,129.0296566
11789,12,92,1138650,1735650,35.607235,129.0307603
11790,13,92,1138750,1735650,35.607221,129.031864
11791,14,92,1138850,1735650,35.607207,129.0329677
11792,15,92,1138950,1735650,35.6071929,129.0340714
11793,16,92,1139050,1735650,35.6071789,129.0351751
11794,17,92,1139150,1735650,35.6071648,129.0362788
11795,18,92,1139250,1735650,35.6071507,129.0373825
11796,19,92,1139350,1735650,35.6071366,129.0384862
11797,20,92,1139450,1735650,35.6071225,129.0395898
11798,21,92,1139550,1735650,35.6071084,129.0406935
11799,22,92,1139650,1735650,35.6070943,129.0417972
11800,23,92,1139750,1735650,35.6070802,129.0429009
11801,24,92,1139850,1735650,35.607066,129.0440046
11802,25,92,1139950,1735650,35.6070519,129.0451083
11803,26,92,1140050,1735650,35.6070377,129.046212
11804,27,92,1140150,1735650,35.6070235,129.0473156
11805,28,92,1140250,1735650,35.6070094,129.0484193
11806,29,92,1140350,1735650,35.6069952,129.049523
11807,30,92,1140450,1735650,35.606981,129.0506267
11808,31,92,1140550,1735650,35.6069668,129.0517304
11809,32,92,1140650,1735650,35.6069525,129.052834
11810,33,92,1140750,1735650,35.6069383,129.0539377
11811,34,92,1140850,1735650,35.6069241,129.0550414
11812,35,92,1140950,1735650,35.6069098,129.0561451
11813,36,92,1141050,1735650,35.6068956,129.0572487
11814,37,92,1141150,1735650,35.6068813,129.0583524
11815,38,92,1141250,1735650,35.606867,129.0594561
11816,39,92,1141350,1735650,35.6068527,129.0605598
11817,40,92,1141450,1735650,35.6068384,129.0616634
11818,41,92,1141550,1735650,35.6068241,129.0627671
11819,42,92,1141650,1735650,35.6068098,129.0638708
11820,43,92,1141750,1735650,35.6067954,129.0649745
11821,44,92,1141850,1735650,35.6067811,129.0660781
11822,45,92,1141950,1735650,35.6067667,129.0671818
11823,46,92,1142050,1735650,35.6067524,129.0682855
11824,47,92,1142150,1735650,35.606738,129.0693891
11825,48,92,1142250,1735650,35.6067236,129.0704928
11826,49,92,1142350,1735650,35.6067092,129.0715965
11827,50,92,1142450,1735650,35.6066948,129.0727001
11828,51,92,1142550,1735650,35.6066804,129.0738038
11829,52,92,1142650,1735650,35.606666,129.0749075
11830,53,92,1142750,1735650,35.6066516,129.0760111
11831,54,92,1142850,1735650,35.6066371,129.0771148
11832,55,92,1142950,1735650,35.6066227,129.0782184
11833,56,92,1143050,1735650,35.6066082,129.0793221
11834,57,92,1143150,1735650,35.6065937,129.0804258
11835,58,92,1143250,1735650,35.6065793,129.0815294
11836,59,92,1143350,1735650,35.6065648,129.0826331
11837,60,92,1143450,1735650,35.6065503,129.0837367
11838,61,92,1143550,1735650,35.6065357,129.0848404
11839,62,92,1143650,1735650,35.6065212,129.085944
11840,63,92,1143750,1735650,35.6065067,129.0870477
11841,64,92,1143850,1735650,35.6064921,129.0881514
11842,65,92,1143950,1735650,35.6064776,129.089255
11843,66,92,1144050,1735650,35.606463,129.0903587
11844,67,92,1144150,1735650,35.6064484,129.0914623
11845,68,92,1144250,1735650,35.6064339,129.092566
11846,69,92,1144350,1735650,35.6064193,129.0936696
11847,70,92,1144450,1735650,35.6064047,129.0947733
11848,71,92,1144550,1735650,35.60639,129.0958769
11849,72,92,1144650,1735650,35.6063754,129.0969806
11850,73,92,1144750,1735650,35.6063608,129.0980842
11851,74,92,1144850,1735650,35.6063461,129.0991879
11852,75,92,1144950,1735650,35.6063315,129.1002915
11853,76,92,1145050,1735650,35.6063168,129.1013951
11854,77,92,1145150,1735650,35.6063021,129.1024988
11855,78,92,1145250,1735650,35.6062875,129.1036024
11856,79,92,1145350,1735650,35.6062728,129.1047061
11857,80,92,1145450,1735650,35.6062581,129.1058097
11858,81,92,1145550,1735650,35.6062433,129.1069134
11859,82,92,1145650,1735650,35.6062286,129.108017
11860,83,92,1145750,1735650,35.6062139,129.1091206
11861,84,92,1145850,1735650,35.6061991,129.1102243
11862,85,92,1145950,1735650,35.6061844,129.1113279
11863,86,92,1146050,1735650,35.6061696,129.1124315
11864,87,92,1146150,1735650,35.6061548,129.1135352
11865,88,92,1146250,1735650,35.6061401,129.1146388
11866,89,92,1146350,1735650,35.6061253,129.1157424
11867,90,92,1146450,1735650,35.6061104,129.1168461
11868,91,92,1146550,1735650,35.6060956,129.1179497
11869,92,92,1146650,1735650,35.6060808,129.1190533
11870,93,92,1146750,1735650,35.606066,129.120157
11871,94,92,1146850,1735650,35.6060511,129.1212606
11872,95,92,1146950,1735650,35.6060363,129.1223642
11873,96,92,1147050,1735650,35.6060214,129.1234679
11874,97,92,1147150,1735650,35.6060065,129.1245715
11875,98,92,1147250,1735650,35.6059916,129.1256751
11876,99,92,1147350,1735650,35.6059767,129.1267787
11877,100,92,1147450,1735650,35.6059618,129.1278824
11878,101,92,1147550,1735650,35.6059469,129.128986
11879,102,92,1147650,1735650,35.605932,129.1300896
11880,103,92,1147750,1735650,35.605917,129.1311932
11881,104,92,1147850,1735650,35.6059021,129.1322969
11882,105,92,1147950,1735650,35.6058871,129.1334005
11883,106,92,1148050,1735650,35.6058722,129.1345041
11884,107,92,1148150,1735650,35.6058572,129.1356077
11885,108,92,1148250,1735650,35.6058422,129.1367113
11886,109,92,1148350,1735650,35.6058272,129.137815
11887,110,92,1148450,1735650,35.6058122,129.1389186
11888,111,92,1148550,1735650,35.6057972,129.1400222
11889,112,92,1148650,1735650,35.6057821,129.1411258
11890,113,92,1148750,1735650,35.6057671,129.1422294
11891,114,92,1148850,1735650,35.6057521,129.143333
11892,115,92,1148950,1735650,35.605737,129.1444366
11893,116,92,1149050,1735650,35.6057219,129.1455403
11894,117,92,1149150,1735650,35.6057068,129.1466439
11895,118,92,1149250,1735650,35.6056918,129.1477475
11896,119,92,1149350,1735650,35.6056767,129.1488511
11897,120,92,1149450,1735650,35.6056615,129.1499547
11898,121,92,1149550,1735650,35.6056464,129.1510583
11899,122,92,1149650,1735650,35.6056313,129.1521619
11900,123,92,1149750,1735650,35.6056162,129.1532655
11901,124,92,1149850,1735650,35.605601,129.1543691
11902,125,92,1149950,1735650,35.6055858,129.1554727
11903,126,92,1150050,1735650,35.6055707,129.1565763
11904,127,92,1150150,1735650,35.6055555,129.1576799
11905,127,93,1150150,1735750,35.6064568,129.1576985
11906,126,93,1150050,1735750,35.606472,129.1565949
11907,125,93,1149950,1735750,35.6064871,129.1554913
11908,124,93,1149850,1735750,35.6065023,129.1543877
11909,123,93,1149750,1735750,35.6065174,129.1532841
11910,122,93,1149650,1735750,35.6065326,129.1521804
11911,121,93,1149550,1735750,35.6065477,129.1510768
11912,120,93,1149450,1735750,35.6065628,129.1499732
11913,119,93,1149350,1735750,35.6065779,129.1488696
11914,118,93,1149250,1735750,35.606593,129.147766
11915,117,93,1149150,1735750,35.6066081,129.1466623
11916,116,93,1149050,1735750,35.6066232,129.1455587
11917,115,93,1148950,1735750,35.6066383,129.1444551
11918,114,93,1148850,1735750,35.6066533,129.1433515
11919,113,93,1148750,1735750,35.6066684,129.1422478
11920,112,93,1148650,1735750,35.6066834,129.1411442
11921,111,93,1148550,1735750,35.6066985,129.1400406
11922,110,93,1148450,1735750,35.6067135,129.138937
11923,109,93,1148350,1735750,35.6067285,129.1378333
11924,108,93,1148250,1735750,35.6067435,129.1367297
11925,107,93,1148150,1735750,35.6067585,129.1356261
11926,106,93,1148050,1735750,35.6067735,129.1345224
11927,105,93,1147950,1735750,35.6067884,129.1334188
11928,104,93,1147850,1735750,35.6068034,129.1323152
11929,103,93,1147750,1735750,35.6068183,129.1312115
11930,102,93,1147650,1735750,35.6068333,129.1301079
11931,101,93,1147550,1735750,35.6068482,129.1290043
11932,100,93,1147450,1735750,35.6068631,129.1279006
11933,99,93,1147350,1735750,35.606878,129.126797
11934,98,93,1147250,1735750,35.6068929,129.1256934
11935,97,93,1147150,1735750,35.6069078,129.1245897
11936,96,93,1147050,1735750,35.6069227,129.1234861
11937,95,93,1146950,1735750,35.6069376,129.1223824
11938,94,93,1146850,1735750,35.6069524,129.1212788
11939,93,93,1146750,1735750,35.6069673,129.1201751
11940,92,93,1146650,1735750,35.6069821,129.1190715
11941,91,93,1146550,1735750,35.6069969,129.1179679
11942,90,93,1146450,1735750,35.6070117,129.1168642
11943,89,93,1146350,1735750,35.6070265,129.1157606
11944,88,93,1146250,1735750,35.6070413,129.1146569
11945,87,93,1146150,1735750,35.6070561,129.1135533
11946,86,93,1146050,1735750,35.6070709,129.1124496
11947,85,93,1145950,1735750,35.6070857,129.111346
11948,84,93,1145850,1735750,35.6071004,129.1102423
11949,83,93,1145750,1735750,35.6071152,129.1091387
11950,82,93,1145650,1735750,35.6071299,129.108035
11951,81,93,1145550,1735750,35.6071446,129.1069314
11952,80,93,1145450,1735750,35.6071594,129.1058277
11953,79,93,1145350,1735750,35.6071741,129.1047241
11954,78,93,1145250,1735750,35.6071888,129.1036204
11955,77,93,1145150,1735750,35.6072034,129.1025168
11956,76,93,1145050,1735750,35.6072181,129.1014131
11957,75,93,1144950,1735750,35.6072328,129.1003094
11958,74,93,1144850,1735750,35.6072474,129.0992058
11959,73,93,1144750,1735750,35.6072621,129.0981021
11960,72,93,1144650,1735750,35.6072767,129.0969985
11961,71,93,1144550,1735750,35.6072914,129.0958948
11962,70,93,1144450,1735750,35.607306,129.0947912
11963,69,93,1144350,1735750,35.6073206,129.0936875
11964,68,93,1144250,1735750,35.6073352,129.0925838
11965,67,93,1144150,1735750,35.6073498,129.0914802
11966,66,93,1144050,1735750,35.6073643,129.0903765
11967,65,93,1143950,1735750,35.6073789,129.0892728
11968,64,93,1143850,1735750,35.6073934,129.0881692
11969,63,93,1143750,1735750,35.607408,129.0870655
11970,62,93,1143650,1735750,35.6074225,129.0859618
11971,61,93,1143550,1735750,35.607437,129.0848582
11972,60,93,1143450,1735750,35.6074516,129.0837545
11973,59,93,1143350,1735750,35.6074661,129.0826508
11974,58,93,1143250,1735750,35.6074806,129.0815472
11975,57,93,1143150,1735750,35.607495,129.0804435
11976,56,93,1143050,1735750,35.6075095,129.0793398
11977,55,93,1142950,1735750,35.607524,129.0782361
11978,54,93,1142850,1735750,35.6075384,129.0771325
11979,53,93,1142750,1735750,35.6075529,129.0760288
11980,52,93,1142650,1735750,35.6075673,129.0749251
11981,51,93,1142550,1735750,35.6075817,129.0738214
11982,50,93,1142450,1735750,35.6075961,129.0727178
11983,49,93,1142350,1735750,35.6076106,129.0716141
